AHNS SENSOR MESSAGES LOG FOR logs/SENSOR_DATA_Friday-15-10-2010-141305.log
TIME, IMU_ROLL_DOT, IMU_PITCH_DOT, IMU_YAW_DOT, IMU_AX, IMU_AY, IMU_AZ, SENSOR_Z, COMPASS_PSI
0.928345,0,0,0,0,0,0,0.251564,126.6
0.939179,0,0,0,0,0,0,0.251564,251.767
0.950043,0,0,0,0,0,0,0.251564,251.767
0.960907,0,0,0,0,0,0,0.251564,251.767
0.971619,0,0,0,0,0,0,0.251564,251.767
0.982605,0,0,0,0,0,0,0.253904,157.9
0.993286,0,0,0,0,0,0,0.253904,242.38
1.00394,0,0,0,0,0,0,0.253904,242.38
1.01471,0,0,0,0,0,0,0.253904,242.38
1.02539,0,0,0,0,0,0,0.253904,242.38
1.0361,0,0,0,0,0,0,0.268331,14.7
1.04678,0,0,0,0,0,0,0.279858,14.7
1.05765,0,0,0,0,0,0,0.279858,199.121
1.06824,0,0,0,0,0,0,0.279858,199.121
1.07919,0,0,0,0,0,0,0.281128,14.7
1.08994,0,0,0,0,0,0,0.281128,180.679
1.10086,0,0,0,0,0,0,0.281128,180.679
1.11206,0,0,0,0,0,0,0.280419,139.4
1.12296,0,0,0,0,0,0,0.27885,139.4
1.13355,0,0,0,0,0,0,0.27885,172.836
1.14438,0,0,0,0,0,0,0.27885,172.836
1.15506,0,0,0,0,0,0,0.27361,139.4
1.16678,0,0,0,0,0,0,0.27361,169.492
1.17764,0,0,0,0,0,0,0.27361,169.492
1.18829,0,0,0,0,0,0,0.27361,169.492
1.19891,0,0,0,0,0,0,0.27361,169.492
1.20956,0,0,0,0,0,0,0.27361,169.492
1.22022,0,0,0,0,0,0,0.27361,169.492
1.23105,0,0,0,0,0,0,0.27361,169.492
1.24182,0,0,0,0,0,0,0.27361,169.492
1.2525,0,0,0,0,0,0,0.27361,169.492
1.26361,0,0,0,0,0,0,0.27361,169.492
1.27423,0,0,0,0,0,0,0.27361,169.492
1.28473,0,0,0,0,0,0,0.265867,89.3
1.29532,0,0,0,0,0,0,0.265867,161.473
1.30579,0,0,0,0,0,0,0.265867,161.473
1.31659,0,0,0,0,0,0,0.257757,89.3
1.3273,0,0,0,0,0,0,0.257757,154.256
1.33798,0,0,0,0,0,0,0.257757,154.256
1.34866,0,0,0,0,0,0,0.258684,89.3
1.35934,0,0,0,0,0,0,0.253876,89.3
1.37006,0,0,0,0,0,0,0.253876,141.914
1.38068,0,0,0,0,0,0,0.253876,141.914
1.39142,0,0,0,0,0,0,0.253876,141.914
1.40271,0,0,0,0,0,0,0.253876,141.914
1.41428,0,0,0,0,0,0,0.253876,141.914
1.42526,0,0,0,0,0,0,0.253876,141.914
1.43692,0,0,0,0,0,0,0.253876,141.914
1.4476,0,0,0,0,0,0,0.253876,141.914
1.45831,0,0,0,0,0,0,0.253876,141.914
1.46957,0,0,0,0,0,0,0.253876,141.914
1.48053,0,0,0,0,0,0,0.253876,141.914
1.49213,0,0,0,0,0,0,0.253876,141.914
1.50327,0,0,0,0,0,0,0.253876,141.914
1.51453,0,0,0,0,0,0,0.253876,141.914
1.52579,0,0,0,0,0,0,0.253876,141.914
1.5368,0,0,0,0,0,0,0.253876,141.914
1.54797,0,0,0,0,0,0,0.247515,551.8
1.5593,0,0,0,0,0,0,0.238799,551.8
1.57047,0,0,0,0,0,0,0.238799,141.914
1.58167,0,0,0,0,0,0,0.242943,55.3
1.59293,0,0,0,0,0,0,0.242943,133.253
1.604,0,0,0,0,0,0,0.242943,133.253
1.61566,0,0,0,0,0,0,0.236437,55.3
1.62701,0,0,0,0,0,0,0.236437,125.458
1.63812,0,0,0,0,0,0,0.236056,15.3
1.64938,0,0,0,0,0,0,0.236056,114.442
1.66049,0,0,0,0,0,0,0.236056,114.442
1.67154,0,0,0,0,0,0,0.229052,126
1.68271,0,0,0,0,0,0,0.229052,115.598
1.69452,0,0,0,0,0,0,0.229052,115.598
1.70551,0,0,0,0,0,0,0.229052,115.598
1.71783,0,0,0,0,0,0,0.229052,115.598
1.72955,0,0,0,0,0,0,0.229052,115.598
1.74088,0,0,0,0,0,0,0.232969,128.4
1.75287,0,0,0,0,0,0,0.232969,116.878
1.76428,0,0,0,0,0,0,0.233741,55.6
1.77527,0,0,0,0,0,0,0.233741,110.75
1.78629,0,0,0,0,0,0,0.229769,55.6
1.79779,0,0,0,0,0,0,0.229769,105.235
1.80866,0,0,0,0,0,0,0.229769,105.235
1.81955,0,0,0,0,0,0,0.229769,105.235
1.83017,0,0,0,0,0,0,0.229769,105.235
1.841,0,0,0,0,0,0,0.229769,105.235
1.85172,0,0,0,0,0,0,0.229769,105.235
1.86237,0,0,0,0,0,0,0.229769,105.235
1.87293,0,0,0,0,0,0,0.223205,23.4
1.88373,0,0,0,0,0,0,0.223205,23.4
1.89496,0,0,0,0,0,0,0.223205,97.0515
1.90585,0,0,0,0,0,0,0.223205,97.0515
1.91711,0,0,0,0,0,0,0.219971,307.4
1.92804,0,0,0,0,0,0,0.220743,307.4
1.9393,0,0,0,0,0,0,0.213901,307.4
1.95059,0,0,0,0,0,0,0.213208,307.4
1.96161,0,0,0,0,0,0,0.213208,169.39
1.97272,0,0,0,0,0,0,0.213208,169.39
1.9841,0,0,0,0,0,0,0.213473,300.6
1.99524,0,0,0,0,0,0,0.213473,182.511
2.0065,0,0,0,0,0,0,0.213473,182.511
2.01764,0,0,0,0,0,0,0.20994,355.6
2.02872,0,0,0,0,0,0,0.20994,199.82
2.03992,0,0,0,0,0,0,0.20994,199.82
2.05127,0,0,0,0,0,0,0.20994,199.82
2.06268,0,0,0,0,0,0,0.20994,199.82
2.07373,0,0,0,0,0,0,0.20994,199.82
2.08487,0,0,0,0,0,0,0.20994,199.82
2.09595,0,0,0,0,0,0,0.20994,199.82
2.10712,0,0,0,0,0,0,0.20994,199.82
2.11807,0,0,0,0,0,0,0.20994,199.82
2.12888,0,0,0,0,0,0,0.20994,199.82
2.1398,0,0,0,0,0,0,0.20994,199.82
2.15067,0,0,0,0,0,0,0.20994,199.82
2.16153,0,0,0,0,0,0,0.20994,199.82
2.17242,0,0,0,0,0,0,0.204764,358.6
2.18311,0,0,0,0,0,0,0.204764,215.698
2.19425,0,0,0,0,0,0,0.204764,215.698
2.20499,0,0,0,0,0,0,0.219831,358.6
2.21588,0,0,0,0,0,0,0.230063,358.6
2.22672,0,0,0,0,0,0,0.230063,242.85
2.23746,0,0,0,0,0,0,0.230063,242.85
2.24826,0,0,0,0,0,0,0.232928,338.9
2.25894,0,0,0,0,0,0,0.230903,358.9
2.26972,0,0,0,0,0,0,0.230903,263.099
2.28043,0,0,0,0,0,0,0.22902,358.9
2.29111,0,0,0,0,0,0,0.22902,272.679
2.30194,0,0,0,0,0,0,0.22902,272.679
2.31271,0,0,0,0,0,0,0.22902,272.679
2.32336,0,0,0,0,0,0,0.22902,272.679
2.33408,0,0,0,0,0,0,0.22902,272.679
2.34482,0,0,0,0,0,0,0.22902,272.679
2.35556,0,0,0,0,0,0,0.22902,272.679
2.36627,0,0,0,0,0,0,0.237629,356.5
2.37753,0,0,0,0,0,0,0.237629,281.061
2.38846,0,0,0,0,0,0,0.237629,281.061
2.39917,0,0,0,0,0,0,0.237629,281.061
2.40985,0,0,0,0,0,0,0.239055,307.4
2.42078,0,0,0,0,0,0,0.239401,304.9
2.43173,0,0,0,0,0,0,0.239401,285.816
2.44232,0,0,0,0,0,0,0.239401,285.816
2.45312,0,0,0,0,0,0,0.239401,285.816
2.46399,0,0,0,0,0,0,0.239401,285.816
2.47513,0,0,0,0,0,0,0.239401,285.816
2.48578,0,0,0,0,0,0,0.239401,285.816
2.49661,0,0,0,0,0,0,0.239401,285.816
2.50751,0,0,0,0,0,0,0.239723,102
2.51834,0,0,0,0,0,0,0.239723,267.434
2.52927,0,0,0,0,0,0,0.239723,267.434
2.54031,0,0,0,0,0,0,0.248562,102
2.55115,0,0,0,0,0,0,0.248562,250.891
2.5621,0,0,0,0,0,0,0.248562,250.891
2.573,0,0,0,0,0,0,0.252023,121.8
2.58389,0,0,0,0,0,0,0.253351,121.8
2.59476,0,0,0,0,0,0,0.253351,226.363
2.60541,0,0,0,0,0,0,0.253351,226.363
2.61609,0,0,0,0,0,0,0.253351,226.363
2.62671,0,0,0,0,0,0,0.253351,226.363
2.63748,0,0,0,0,0,0,0.253351,226.363
2.64832,0,0,0,0,0,0,0.253351,226.363
2.65936,0,0,0,0,0,0,0.253351,226.363
2.67047,0,0,0,0,0,0,0.253351,226.363
2.68137,0,0,0,0,0,0,0.253351,226.363
2.69205,0,0,0,0,0,0,0.253351,226.363
2.70291,0,0,0,0,0,0,0.253351,226.363
2.71381,0,0,0,0,0,0,0.253351,226.363
2.72449,0,0,0,0,0,0,0.260257,275.7
2.73517,0,0,0,0,0,0,0.262899,312.7
2.74619,0,0,0,0,0,0,0.262899,239.437
2.75699,0,0,0,0,0,0,0.262899,239.437
2.76764,0,0,0,0,0,0,0.264446,312.7
2.77875,0,0,0,0,0,0,0.266795,312.7
2.78961,0,0,0,0,0,0,0.266795,253.357
2.80072,0,0,0,0,0,0,0.266795,253.357
2.81186,0,0,0,0,0,0,0.269959,312.7
2.82272,0,0,0,0,0,0,0.269959,259.292
2.8335,0,0,0,0,0,0,0.269959,259.292
2.84439,0,0,0,0,0,0,0.269959,259.292
2.85529,0,0,0,0,0,0,0.269959,259.292
2.86624,0,0,0,0,0,0,0.269959,259.292
2.87717,0,0,0,0,0,0,0.269959,259.292
2.88806,0,0,0,0,0,0,0.269959,259.292
2.89902,0,0,0,0,0,0,0.269959,259.292
2.90988,0,0,0,0,0,0,0.275702,120.6
2.92078,0,0,0,0,0,0,0.277263,120.6
2.93167,0,0,0,0,0,0,0.277263,232.94
2.94235,0,0,0,0,0,0,0.277263,232.94
2.95288,0,0,0,0,0,0,0.283474,349.7
2.96372,0,0,0,0,0,0,0.293031,349.7
2.97498,0,0,0,0,0,0,0.302829,349.7
2.98587,0,0,0,0,0,0,0.307251,339.7
2.99689,0,0,0,0,0,0,0.307251,272.094
3.00775,0,0,0,0,0,0,0.307251,272.094
3.01862,0,0,0,0,0,0,0.307251,272.094
3.02972,0,0,0,0,0,0,0.307251,272.094
3.04028,0,0,0,0,0,0,0.307251,272.094
3.05121,0,0,0,0,0,0,0.307251,272.094
3.0618,0,0,0,0,0,0,0.307251,272.094
3.07251,0,0,0,0,0,0,0.313253,339.5
3.08353,0,0,0,0,0,0,0.313253,278.834
3.0943,0,0,0,0,0,0,0.313253,278.834
3.10495,0,0,0,0,0,0,0.313253,278.834
3.11728,0,0,0,0,0,0,0.310296,306
3.1283,0,0,0,0,0,0,0.313215,306
3.13931,0,0,0,0,0,0,0.31313,306
3.15015,0,0,0,0,0,0,0.31313,286.196
3.16104,0,0,0,0,0,0,0.31313,286.196
3.17191,0,0,0,0,0,0,0.315851,323.8
3.18292,0,0,0,0,0,0,0.315851,289.957
3.19376,0,0,0,0,0,0,0.315851,289.957
3.20462,0,0,0,0,0,0,0.315851,289.957
3.21564,0,0,0,0,0,0,0.315851,289.957
3.2265,0,0,0,0,0,0,0.320271,264.9
3.23737,0,0,0,0,0,0,0.320271,287.451
3.24823,0,0,0,0,0,0,0.320271,287.451
3.25894,0,0,0,0,0,0,0.320271,287.451
3.2699,0,0,0,0,0,0,0.322492,264.9
3.28073,0,0,0,0,0,0,0.322492,285.196
3.29156,0,0,0,0,0,0,0.322492,285.196
3.30246,0,0,0,0,0,0,0.330228,329.5
3.31339,0,0,0,0,0,0,0.336512,329.5
3.32434,0,0,0,0,0,0,0.334796,329.5
3.3353,0,0,0,0,0,0,0.33887,329.5
3.34619,0,0,0,0,0,0,0.338879,329.5
3.35721,0,0,0,0,0,0,0.338879,303.339
3.36838,0,0,0,0,0,0,0.338879,303.339
3.37943,0,0,0,0,0,0,0.338879,303.339
3.39087,0,0,0,0,0,0,0.338879,303.339
3.40167,0,0,0,0,0,0,0.338879,303.339
3.41318,0,0,0,0,0,0,0.346448,313.8
3.42383,0,0,0,0,0,0,0.346448,304.385
3.43445,0,0,0,0,0,0,0.346448,304.385
3.44544,0,0,0,0,0,0,0.346448,304.385
3.45615,0,0,0,0,0,0,0.353486,33.1
3.46674,0,0,0,0,0,0,0.356252,325.9
3.47748,0,0,0,0,0,0,0.356252,282.121
3.48843,0,0,0,0,0,0,0.356252,282.121
3.49908,0,0,0,0,0,0,0.356252,282.121
3.51004,0,0,0,0,0,0,0.356252,282.121
3.52069,0,0,0,0,0,0,0.358825,325.9
3.53165,0,0,0,0,0,0,0.360237,325.9
3.54245,0,0,0,0,0,0,0.360237,290.439
3.55435,0,0,0,0,0,0,0.360237,290.439
3.56503,0,0,0,0,0,0,0.36533,353.9
3.57571,0,0,0,0,0,0,0.36533,296.785
3.58643,0,0,0,0,0,0,0.36533,296.785
3.59708,0,0,0,0,0,0,0.36533,296.785
3.60831,0,0,0,0,0,0,0.36533,296.785
3.61887,0,0,0,0,0,0,0.36533,296.785
3.62952,0,0,0,0,0,0,0.371047,353.9
3.64053,0,0,0,0,0,0,0.374474,88.1
3.65143,0,0,0,0,0,0,0.370101,88.1
3.66229,0,0,0,0,0,0,0.365054,88.1
3.67319,0,0,0,0,0,0,0.36512,38.1
3.68399,0,0,0,0,0,0,0.36512,223.766
3.69467,0,0,0,0,0,0,0.36512,223.766
3.70551,0,0,0,0,0,0,0.366092,346.1
3.71619,0,0,0,0,0,0,0.366085,356.1
3.7269,0,0,0,0,0,0,0.366085,248.009
3.73825,0,0,0,0,0,0,0.366085,248.009
3.74908,0,0,0,0,0,0,0.366085,248.009
3.75974,0,0,0,0,0,0,0.366085,248.009
3.77045,0,0,0,0,0,0,0.366085,248.009
3.7811,0,0,0,0,0,0,0.366085,248.009
3.79184,0,0,0,0,0,0,0.366085,248.009
3.80258,0,0,0,0,0,0,0.366989,357.8
3.81326,0,0,0,0,0,0,0.366989,258.988
3.82394,0,0,0,0,0,0,0.366989,258.988
3.83496,0,0,0,0,0,0,0.366989,258.988
3.84564,0,0,0,0,0,0,0.36314,343.2
3.8566,0,0,0,0,0,0,0.36334,343.2
3.86746,0,0,0,0,0,0,0.366326,343.2
3.87833,0,0,0,0,0,0,0.366326,281.81
3.88919,0,0,0,0,0,0,0.366326,281.81
3.90009,0,0,0,0,0,0,0.367214,354.9
3.91077,0,0,0,0,0,0,0.367214,289.119
3.92178,0,0,0,0,0,0,0.367214,289.119
3.9325,0,0,0,0,0,0,0.367214,289.119
3.94336,0,0,0,0,0,0,0.367214,289.119
3.95392,0,0,0,0,0,0,0.372799,28.6
3.96466,0,0,0,0,0,0,0.372323,28.6
3.97553,0,0,0,0,0,0,0.372323,239.62
3.98636,0,0,0,0,0,0,0.372323,239.62
3.99713,0,0,0,0,0,0,0.37468,28.6
4.00775,0,0,0,0,0,0,0.37468,28.6
4.01877,0,0,0,0,0,0,0.37468,218.518
4.02997,0,0,0,0,0,0,0.37468,218.518
4.04135,0,0,0,0,0,0,0.374072,61.3
4.0527,0,0,0,0,0,0,0.370637,61.3
4.0636,0,0,0,0,0,0,0.370637,188.647
4.07456,0,0,0,0,0,0,0.370637,188.647
4.08545,0,0,0,0,0,0,0.379763,61.3
4.0972,0,0,0,0,0,0,0.378799,51.3
4.10819,0,0,0,0,0,0,0.378799,163.451
4.11926,0,0,0,0,0,0,0.378799,163.451
4.13013,0,0,0,0,0,0,0.378799,163.451
4.14142,0,0,0,0,0,0,0.378799,163.451
4.15219,0,0,0,0,0,0,0.378799,163.451
4.16296,0,0,0,0,0,0,0.378799,163.451
4.17371,0,0,0,0,0,0,0.378799,163.451
4.18454,0,0,0,0,0,0,0.378799,163.451
4.19568,0,0,0,0,0,0,0.378799,163.451
4.20633,0,0,0,0,0,0,0.378799,163.451
4.21707,0,0,0,0,0,0,0.375033,281.7
4.22791,0,0,0,0,0,0,0.375033,175.276
4.23853,0,0,0,0,0,0,0.375033,175.276
4.24939,0,0,0,0,0,0,0.376291,281.7
4.26007,0,0,0,0,0,0,0.376291,185.918
4.27075,0,0,0,0,0,0,0.376291,185.918
4.28153,0,0,0,0,0,0,0.376291,185.918
4.29248,0,0,0,0,0,0,0.370811,281.7
4.30484,0,0,0,0,0,0,0.370811,195.496
4.31662,0,0,0,0,0,0,0.370811,195.496
4.328,0,0,0,0,0,0,0.365714,23.6
4.3389,0,0,0,0,0,0,0.362864,23.6
4.34976,0,0,0,0,0,0,0.362864,162.836
4.36072,0,0,0,0,0,0,0.362864,162.836
4.37134,0,0,0,0,0,0,0.359304,346.7
4.38226,0,0,0,0,0,0,0.359304,181.222
4.39291,0,0,0,0,0,0,0.359304,181.222
4.40357,0,0,0,0,0,0,0.359304,181.222
4.4144,0,0,0,0,0,0,0.359304,181.222
4.4252,0,0,0,0,0,0,0.359304,181.222
4.4361,0,0,0,0,0,0,0.359304,181.222
4.44675,0,0,0,0,0,0,0.359304,181.222
4.45743,0,0,0,0,0,0,0.359304,181.222
4.46838,0,0,0,0,0,0,0.359304,181.222
4.47952,0,0,0,0,0,0,0.359304,181.222
4.4906,0,0,0,0,0,0,0.359304,181.222
4.50156,0,0,0,0,0,0,0.359304,181.222
4.51447,0,0,0,0,0,0,0.359304,181.222
4.5256,0,0,0,0,0,0,0.359304,181.222
4.53653,0,0,0,0,0,0,0.359304,181.222
4.54746,0,0,0,0,0,0,0.359304,181.222
4.55853,0,0,0,0,0,0,0.359304,181.222
4.56973,0,0,0,0,0,0,0.359304,181.222
4.5806,0,0,0,0,0,0,0.359304,181.222
4.59146,0,0,0,0,0,0,0.359304,181.222
4.60236,0,0,0,0,0,0,0.359304,181.222
4.61322,0,0,0,0,0,0,0.359304,181.222
4.62402,0,0,0,0,0,0,0.359304,181.222
4.63492,0,0,0,0,0,0,0.359304,181.222
4.64581,0,0,0,0,0,0,0.359304,181.222
4.65668,0,0,0,0,0,0,0.365442,29.6
4.66791,0,0,0,0,0,0,0.365481,29.6
4.67868,0,0,0,0,0,0,0.369298,39.6
4.68961,0,0,0,0,0,0,0.369977,338.2
4.70044,0,0,0,0,0,0,0.369977,160.839
4.71188,0,0,0,0,0,0,0.369977,160.839
4.72278,0,0,0,0,0,0,0.365918,338.2
4.73361,0,0,0,0,0,0,0.362144,338.2
4.74439,0,0,0,0,0,0,0.362144,194.538
4.7551,0,0,0,0,0,0,0.362144,194.538
4.76596,0,0,0,0,0,0,0.362144,194.538
4.77661,0,0,0,0,0,0,0.362144,194.538
4.78757,0,0,0,0,0,0,0.362144,194.538
4.79822,0,0,0,0,0,0,0.362144,194.538
4.80881,0,0,0,0,0,0,0.362144,194.538
4.81973,0,0,0,0,0,0,0.362144,194.538
4.83069,0,0,0,0,0,0,0.362144,194.538
4.84161,0,0,0,0,0,0,0.362144,194.538
4.85227,0,0,0,0,0,0,0.362144,194.538
4.86319,0,0,0,0,0,0,0.362144,194.538
4.87387,0,0,0,0,0,0,0.365214,17.3
4.88449,0,0,0,0,0,0,0.365214,176.814
4.89526,0,0,0,0,0,0,0.365214,176.814
4.9064,0,0,0,0,0,0,0.369049,335.1
4.9173,0,0,0,0,0,0,0.375416,335.1
4.92834,0,0,0,0,0,0,0.377557,354.5
4.93979,0,0,0,0,0,0,0.377557,221.65
4.95068,0,0,0,0,0,0,0.377557,221.65
4.96143,0,0,0,0,0,0,0.382418,354.5
4.97211,0,0,0,0,0,0,0.382418,234.935
4.98398,0,0,0,0,0,0,0.382418,234.935
4.99472,0,0,0,0,0,0,0.382418,234.935
5.00558,0,0,0,0,0,0,0.382418,234.935
5.01642,0,0,0,0,0,0,0.382418,234.935
5.02734,0,0,0,0,0,0,0.382418,234.935
5.03821,0,0,0,0,0,0,0.382418,234.935
5.04916,0,0,0,0,0,0,0.382418,234.935
5.06024,0,0,0,0,0,0,0.382418,234.935
5.07098,0,0,0,0,0,0,0.382418,234.935
5.08231,0,0,0,0,0,0,0.382418,234.935
5.09332,0,0,0,0,0,0,0.382418,234.935
5.10419,0,0,0,0,0,0,0.382418,234.935
5.11478,0,0,0,0,0,0,0.382418,234.935
5.12552,0,0,0,0,0,0,0.388828,329.6
5.1362,0,0,0,0,0,0,0.388828,244.401
5.14807,0,0,0,0,0,0,0.388828,244.401
5.159,0,0,0,0,0,0,0.388828,244.401
5.1698,0,0,0,0,0,0,0.388828,244.401
5.18085,0,0,0,0,0,0,0.39101,330.4
5.19177,0,0,0,0,0,0,0.39101,253.001
5.20273,0,0,0,0,0,0,0.39101,253.001
5.21362,0,0,0,0,0,0,0.39101,253.001
5.22449,0,0,0,0,0,0,0.39101,253.001
5.23544,0,0,0,0,0,0,0.39101,253.001
5.24616,0,0,0,0,0,0,0.39101,253.001
5.25702,0,0,0,0,0,0,0.39101,253.001
5.26825,0,0,0,0,0,0,0.39304,334.8
5.27911,0,0,0,0,0,0,0.394927,334.8
5.29031,0,0,0,0,0,0,0.395702,334.8
5.30109,0,0,0,0,0,0,0.390753,351.3
5.31177,0,0,0,0,0,0,0.38902,351.3
5.32263,0,0,0,0,0,0,0.38902,289.634
5.33331,0,0,0,0,0,0,0.38902,289.634
5.34421,0,0,0,0,0,0,0.393079,12.2
5.35486,0,0,0,0,0,0,0.393079,261.89
5.36655,0,0,0,0,0,0,0.393079,261.89
5.37738,0,0,0,0,0,0,0.393079,261.89
5.38828,0,0,0,0,0,0,0.393079,261.89
5.39893,0,0,0,0,0,0,0.393079,261.89
5.40997,0,0,0,0,0,0,0.395873,12.2
5.42072,0,0,0,0,0,0,0.400362,338.5
5.4314,0,0,0,0,0,0,0.400362,247.079
5.44208,0,0,0,0,0,0,0.400362,247.079
5.45267,0,0,0,0,0,0,0.405517,338.5
5.4639,0,0,0,0,0,0,0.410311,338.5
5.47492,0,0,0,0,0,0,0.410311,264.449
5.48633,0,0,0,0,0,0,0.410311,264.449
5.49796,0,0,0,0,0,0,0.409099,345.3
5.50882,0,0,0,0,0,0,0.405102,345.3
5.51947,0,0,0,0,0,0,0.403275,345.3
5.53052,0,0,0,0,0,0,0.403275,286.36
5.54138,0,0,0,0,0,0,0.403275,286.36
5.55206,0,0,0,0,0,0,0.403275,286.36
5.56308,0,0,0,0,0,0,0.403275,286.36
5.5741,0,0,0,0,0,0,0.403275,286.36
5.58472,0,0,0,0,0,0,0.403275,286.36
5.59543,0,0,0,0,0,0,0.403275,286.36
5.60632,0,0,0,0,0,0,0.403275,286.36
5.6171,0,0,0,0,0,0,0.404446,345.8
5.62778,0,0,0,0,0,0,0.408334,345.8
5.6387,0,0,0,0,0,0,0.408334,297.653
5.64957,0,0,0,0,0,0,0.408334,297.653
5.66049,0,0,0,0,0,0,0.408334,297.653
5.67184,0,0,0,0,0,0,0.408334,297.653
5.68271,0,0,0,0,0,0,0.411951,344.6
5.6936,0,0,0,0,0,0,0.416294,344.6
5.7045,0,0,0,0,0,0,0.422224,344.6
5.71518,0,0,0,0,0,0,0.422224,310.376
5.7262,0,0,0,0,0,0,0.422224,310.376
5.737,0,0,0,0,0,0,0.425848,344.6
5.74789,0,0,0,0,0,0,0.425848,313.798
5.75873,0,0,0,0,0,0,0.425848,313.798
5.76975,0,0,0,0,0,0,0.425848,313.798
5.78067,0,0,0,0,0,0,0.425848,313.798
5.79141,0,0,0,0,0,0,0.425848,313.798
5.80222,0,0,0,0,0,0,0.425848,313.798
5.81308,0,0,0,0,0,0,0.425848,313.798
5.82376,0,0,0,0,0,0,0.425848,313.798
5.83499,0,0,0,0,0,0,0.425848,313.798
5.84592,0,0,0,0,0,0,0.425848,313.798
5.857,0,0,0,0,0,0,0.426349,353.2
5.86792,0,0,0,0,0,0,0.426349,317.738
5.87881,0,0,0,0,0,0,0.426349,317.738
5.89038,0,0,0,0,0,0,0.426349,317.738
5.90122,0,0,0,0,0,0,0.426349,317.738
5.9119,0,0,0,0,0,0,0.426349,317.738
5.92316,0,0,0,0,0,0,0.426349,317.738
5.93384,0,0,0,0,0,0,0.426349,317.738
5.9447,0,0,0,0,0,0,0.426349,317.738
5.95596,0,0,0,0,0,0,0.426349,317.738
5.96689,0,0,0,0,0,0,0.426349,317.738
5.97787,0,0,0,0,0,0,0.426349,317.738
5.98932,0,0,0,0,0,0,0.426349,317.738
6.00058,0,0,0,0,0,0,0.426349,317.738
6.01123,0,0,0,0,0,0,0.426349,317.738
6.02216,0,0,0,0,0,0,0.426349,317.738
6.03317,0,0,0,0,0,0,0.426349,317.738
6.04395,0,0,0,0,0,0,0.426349,317.738
6.05484,0,0,0,0,0,0,0.434374,341.7
6.06555,0,0,0,0,0,0,0.437148,341.7
6.0766,0,0,0,0,0,0,0.437148,322.291
6.08759,0,0,0,0,0,0,0.437148,322.291
6.09827,0,0,0,0,0,0,0.438748,347.9
6.10956,0,0,0,0,0,0,0.438748,324.852
6.12045,0,0,0,0,0,0,0.438748,324.852
6.13196,0,0,0,0,0,0,0.438748,324.852
