AHNS FC STATE MESSAGES LOG FOR logs/FC_States_Friday-15-10-2010-141305.log
TIME, COMMANDED_ENGINE1, COMMANDED_ENGINE2, COMMANDED_ENGINE3, COMMANDED_ENGINE4, RC_LINK, FC_UPTIME, FC_CPU
0.785614,1328,1504,1552,1520,0,0,0
0.796783,1328,1504,1552,1520,0,0,0
0.808227,1328,1504,1552,1520,0,0,0
0.819549,1328,1504,1552,1520,0,0,0
0.830749,1328,1504,1552,1520,0,0,0
0.841827,1328,1504,1552,1520,0,0,0
0.85263,1328,1504,1536,1520,0,0,0
0.863525,1328,1504,1536,1520,0,0,0
0.874176,1328,1504,1536,1520,0,0,0
0.884948,1328,1504,1536,1520,0,0,0
0.895782,1328,1504,1536,1520,0,0,0
0.906768,1328,1504,1536,1520,0,0,0
0.91745,1328,1504,1536,1520,0,0,0
0.928344,1328,1504,1536,1520,0,0,0
0.939178,1328,1504,1520,1520,0,0,0
0.950042,1328,1504,1520,1520,0,0,0
0.960907,1328,1504,1520,1520,0,0,0
0.971618,1328,1504,1520,1520,0,0,0
0.982605,1328,1504,1520,1504,0,0,0
0.993286,1328,1504,1520,1504,0,0,0
1.00394,1328,1504,1504,1520,0,0,0
1.01471,1328,1504,1504,1520,0,0,0
1.02539,1312,1504,1504,1520,0,0,0
1.0361,1312,1504,1504,1520,0,0,0
1.04678,1328,1504,1504,1520,0,0,0
1.05765,1328,1504,1504,1520,0,0,0
1.06824,1328,1504,1504,1520,0,0,0
1.07922,1328,1504,1504,1520,0,0,0
1.08994,1328,1504,1504,1520,0,0,0
1.10086,1328,1504,1504,1520,0,0,0
1.11206,1328,1504,1504,1520,0,0,0
1.12296,1328,1504,1504,1520,0,0,0
1.13357,1328,1504,1504,1520,0,0,0
1.14441,1328,1504,1504,1520,0,0,0
1.15506,1328,1504,1504,1520,0,0,0
1.16678,1328,1504,1504,1520,0,0,0
1.17767,1328,1520,1504,1520,0,0,0
1.18829,1328,1520,1504,1520,0,0,0
1.19891,1328,1536,1504,1520,0,0,0
1.20956,1328,1536,1504,1520,0,0,0
1.22025,1328,1536,1504,1520,0,0,0
1.23105,1328,1536,1504,1520,0,0,0
1.24185,1328,1536,1504,1520,0,0,0
1.2525,1328,1536,1504,1520,0,0,0
1.26361,1328,1536,1504,1520,0,0,0
1.27423,1328,1536,1504,1520,0,0,0
1.28473,1328,1536,1504,1520,0,0,0
1.29532,1328,1536,1504,1520,0,0,0
1.30579,1328,1536,1504,1520,0,0,0
1.31659,1328,1536,1504,1520,0,0,0
1.3273,1328,1536,1504,1520,0,0,0
1.33798,1328,1536,1504,1520,0,0,0
1.34866,1328,1536,1504,1520,0,0,0
1.35934,1328,1536,1504,1520,0,0,0
1.37006,1328,1536,1504,1520,0,0,0
1.38071,1328,1536,1504,1520,0,0,0
1.39142,1328,1536,1504,1520,0,0,0
1.40274,1328,1536,1504,1520,0,0,0
1.41431,1328,1536,1504,1520,0,0,0
1.42526,1328,1536,1504,1520,0,0,0
1.43692,1328,1536,1504,1520,0,0,0
1.4476,1328,1536,1504,1536,0,0,0
1.45834,1328,1520,1504,1536,0,0,0
1.4696,1328,1520,1504,1520,0,0,0
1.48053,1328,1520,1504,1520,0,0,0
1.49213,1328,1520,1504,1504,0,0,0
1.50327,1328,1520,1504,1504,0,0,0
1.51453,1328,1520,1504,1520,0,0,0
1.52582,1328,1536,1504,1520,0,0,0
1.5368,1328,1536,1504,1520,0,0,0
1.54797,1328,1504,1504,1520,0,0,0
1.55929,1328,1504,1504,1520,0,0,0
1.57047,1328,1504,1504,1520,0,0,0
1.58167,1328,1504,1504,1520,0,0,0
1.59293,1328,1504,1504,1520,0,0,0
1.604,1328,1504,1504,1520,0,0,0
1.61566,1328,1488,1504,1520,0,0,0
1.62701,1328,1488,1504,1520,0,0,0
1.63812,1328,1488,1504,1520,0,0,0
1.64938,1328,1488,1504,1520,0,0,0
1.66052,1328,1488,1520,1520,0,0,0
1.67154,1328,1488,1520,1520,0,0,0
1.68274,1328,1488,1520,1520,0,0,0
1.69452,1328,1488,1520,1520,0,0,0
1.70551,1328,1488,1520,1520,0,0,0
1.71786,1328,1488,1520,1520,0,0,0
1.72955,1328,1488,1504,1520,0,0,0
1.74088,1328,1488,1504,1520,0,0,0
1.75287,1328,1488,1504,1520,0,0,0
1.76434,1328,1488,1504,1520,0,0,0
1.77527,1328,1488,1504,1520,0,0,0
1.78629,1328,1488,1504,1520,0,0,0
1.79779,1344,1488,1504,1520,0,0,0
1.80865,1344,1488,1504,1520,0,0,0
1.81955,1344,1488,1520,1520,0,0,0
1.8302,1344,1488,1520,1520,0,0,0
1.84103,1344,1488,1520,1520,0,0,0
1.85172,1344,1488,1520,1520,0,0,0
1.86237,1328,1488,1504,1520,0,0,0
1.87292,1328,1488,1504,1520,0,0,0
1.88373,1328,1488,1504,1520,0,0,0
1.89496,1344,1488,1504,1520,0,0,0
1.90585,1344,1488,1504,1520,0,0,0
1.91711,1344,1488,1504,1520,0,0,0
1.92804,1344,1488,1520,1520,0,0,0
1.9393,1344,1488,1520,1520,0,0,0
1.95059,1344,1488,1520,1520,0,0,0
1.96164,1344,1488,1520,1520,0,0,0
1.97272,1344,1488,1504,1520,0,0,0
1.9841,1344,1488,1504,1520,0,0,0
1.99524,1344,1488,1504,1520,0,0,0
2.0065,1344,1488,1504,1520,0,0,0
2.01764,1344,1488,1504,1520,0,0,0
2.02872,1344,1488,1504,1520,0,0,0
2.03992,1328,1488,1520,1520,0,0,0
2.05127,1328,1488,1520,1520,0,0,0
2.06268,1344,1488,1504,1520,0,0,0
2.07373,1344,1504,1504,1520,0,0,0
2.08487,1344,1504,1520,1520,0,0,0
2.09595,1344,1504,1520,1520,0,0,0
2.10712,1344,1504,1520,1520,0,0,0
2.1181,1344,1504,1520,1520,0,0,0
2.12888,1344,1504,1520,1520,0,0,0
2.1398,1344,1504,1520,1520,0,0,0
2.15067,1344,1504,1520,1520,0,0,0
2.16153,1344,1504,1520,1520,0,0,0
2.17246,1344,1504,1520,1520,0,0,0
2.1831,1344,1504,1520,1520,0,0,0
2.19424,1344,1504,1520,1520,0,0,0
2.20499,1344,1504,1520,1520,0,0,0
2.21588,1328,1504,1520,1520,0,0,0
2.22675,1328,1504,1520,1520,0,0,0
2.23746,1328,1504,1520,1520,0,0,0
2.24826,1328,1504,1520,1520,0,0,0
2.25894,1328,1504,1520,1520,0,0,0
2.26975,1328,1504,1520,1520,0,0,0
2.28043,1360,1520,1520,1520,0,0,0
2.29114,1360,1520,1520,1520,0,0,0
2.30194,1360,1520,1520,1520,0,0,0
2.31271,1328,1520,1520,1520,0,0,0
2.32336,1344,1536,1520,1520,0,0,0
2.33408,1344,1536,1520,1520,0,0,0
2.34482,1328,1536,1520,1520,0,0,0
2.35556,1328,1536,1520,1520,0,0,0
2.36627,1328,1536,1520,1520,0,0,0
2.37753,1344,1536,1520,1520,0,0,0
2.38846,1344,1536,1520,1520,0,0,0
2.3992,1344,1536,1520,1520,0,0,0
2.40985,1344,1536,1520,1520,0,0,0
2.42078,1328,1536,1520,1520,0,0,0
2.43173,1328,1536,1520,1520,0,0,0
2.44232,1344,1536,1520,1520,0,0,0
2.45312,1344,1552,1520,1520,0,0,0
2.46399,1344,1552,1520,1520,0,0,0
2.47516,1344,1552,1520,1520,0,0,0
2.48578,1328,1552,1520,1520,0,0,0
2.49661,1328,1536,1520,1520,0,0,0
2.50751,1328,1536,1520,1520,0,0,0
2.51834,1328,1552,1504,1520,0,0,0
2.52927,1328,1552,1504,1520,0,0,0
2.54031,1328,1552,1504,1520,0,0,0
2.55115,1328,1552,1504,1520,0,0,0
2.56213,1328,1552,1504,1520,0,0,0
2.573,1328,1552,1504,1520,0,0,0
2.58389,1328,1552,1504,1520,0,0,0
2.59476,1328,1552,1520,1520,0,0,0
2.60541,1328,1536,1520,1520,0,0,0
2.61609,1328,1536,1504,1520,0,0,0
2.62674,1328,1552,1504,1520,0,0,0
2.63748,1328,1552,1504,1520,0,0,0
2.64835,1328,1536,1504,1520,0,0,0
2.65936,1344,1536,1504,1520,0,0,0
2.67047,1344,1536,1504,1520,0,0,0
2.6814,1328,1536,1504,1520,0,0,0
2.69205,1328,1536,1504,1520,0,0,0
2.70294,1328,1536,1504,1520,0,0,0
2.71381,1328,1536,1504,1520,0,0,0
2.72452,1328,1536,1520,1520,0,0,0
2.73517,1328,1536,1520,1520,0,0,0
2.74619,1328,1536,1520,1536,0,0,0
2.75699,1328,1536,1520,1536,0,0,0
2.76764,1328,1536,1504,1520,0,0,0
2.77875,1328,1536,1504,1520,0,0,0
2.78961,1328,1536,1520,1520,0,0,0
2.80072,1328,1536,1520,1520,0,0,0
2.81189,1328,1520,1520,1520,0,0,0
2.82272,1328,1520,1520,1520,0,0,0
2.8335,1328,1520,1520,1520,0,0,0
2.84439,1328,1504,1520,1520,0,0,0
2.85529,1328,1504,1520,1520,0,0,0
2.86624,1328,1504,1520,1520,0,0,0
2.87717,1328,1504,1520,1520,0,0,0
2.88809,1328,1504,1520,1520,0,0,0
2.89902,1328,1504,1520,1520,0,0,0
2.90988,1328,1504,1520,1520,0,0,0
2.92078,1328,1504,1520,1520,0,0,0
2.93167,1328,1504,1520,1520,0,0,0
2.94238,1328,1520,1536,1536,0,0,0
2.95288,1328,1504,1536,1536,0,0,0
2.96375,1328,1504,1536,1520,0,0,0
2.97498,1328,1488,1536,1520,0,0,0
2.98587,1328,1488,1536,1520,0,0,0
2.99689,1328,1488,1536,1520,0,0,0
3.00778,1328,1488,1536,1520,0,0,0
3.01862,1328,1488,1536,1520,0,0,0
3.02972,1328,1488,1536,1520,0,0,0
3.04028,1328,1488,1536,1520,0,0,0
3.05121,1328,1488,1552,1520,0,0,0
3.0618,1328,1488,1552,1520,0,0,0
3.07251,1328,1488,1552,1520,0,0,0
3.08353,1328,1488,1552,1520,0,0,0
3.0943,1328,1488,1552,1520,0,0,0
3.10541,1328,1488,1552,1520,0,0,0
3.11731,1328,1488,1552,1520,0,0,0
3.1283,1328,1488,1552,1520,0,0,0
3.13931,1328,1488,1568,1520,0,0,0
3.15018,1328,1488,1568,1520,0,0,0
3.16104,1328,1488,1568,1520,0,0,0
3.17194,1328,1488,1568,1520,0,0,0
3.18292,1328,1488,1568,1520,0,0,0
3.19376,1328,1488,1568,1520,0,0,0
3.20462,1328,1488,1568,1520,0,0,0
3.21564,1328,1488,1568,1520,0,0,0
3.2265,1328,1488,1568,1520,0,0,0
3.23737,1328,1488,1568,1520,0,0,0
3.24823,1328,1488,1568,1520,0,0,0
3.25894,1328,1488,1568,1520,0,0,0
3.2699,1328,1488,1568,1520,0,0,0
3.28076,1328,1488,1568,1520,0,0,0
3.29163,1328,1488,1568,1520,0,0,0
3.30246,1328,1488,1568,1520,0,0,0
3.31339,1328,1504,1568,1504,0,0,0
3.32434,1328,1504,1568,1504,0,0,0
3.3353,1328,1488,1568,1520,0,0,0
3.34619,1328,1488,1568,1520,0,0,0
3.35724,1344,1504,1568,1520,0,0,0
3.36838,1344,1504,1568,1520,0,0,0
3.37943,1344,1488,1568,1520,0,0,0
3.3909,1344,1488,1568,1520,0,0,0
3.40167,1344,1504,1568,1520,0,0,0
3.41321,1344,1504,1568,1520,0,0,0
3.42383,1344,1504,1568,1520,0,0,0
3.43445,1328,1504,1568,1520,0,0,0
3.44547,1344,1504,1568,1520,0,0,0
3.45618,1344,1504,1568,1520,0,0,0
3.46674,1344,1504,1568,1520,0,0,0
3.47748,1344,1504,1568,1520,0,0,0
3.48846,1344,1504,1568,1520,0,0,0
3.49908,1344,1504,1568,1520,0,0,0
3.51004,1344,1504,1568,1520,0,0,0
3.52069,1328,1504,1568,1520,0,0,0
3.53165,1328,1504,1568,1520,0,0,0
3.54337,1328,1504,1568,1520,0,0,0
3.55438,1328,1504,1552,1520,0,0,0
3.56506,1328,1504,1552,1520,0,0,0
3.57574,1328,1520,1552,1520,0,0,0
3.58646,1328,1520,1552,1520,0,0,0
3.59708,1328,1520,1552,1520,0,0,0
3.60831,1328,1520,1552,1520,0,0,0
3.61887,1328,1520,1552,1520,0,0,0
3.62955,1344,1520,1536,1504,0,0,0
3.64059,1344,1536,1536,1520,0,0,0
3.65143,1344,1536,1536,1520,0,0,0
3.66229,1344,1536,1520,1520,0,0,0
3.67319,1344,1536,1520,1520,0,0,0
3.68399,1344,1552,1520,1520,0,0,0
3.6947,1344,1552,1520,1504,0,0,0
3.70551,1344,1552,1520,1504,0,0,0
3.71619,1344,1552,1520,1520,0,0,0
3.7269,1344,1568,1520,1520,0,0,0
3.73825,1344,1568,1520,1520,0,0,0
3.74908,1344,1568,1520,1520,0,0,0
3.75974,1344,1568,1504,1520,0,0,0
3.77045,1344,1568,1504,1520,0,0,0
3.78113,1344,1568,1520,1520,0,0,0
3.79184,1344,1568,1520,1520,0,0,0
3.80261,1344,1568,1504,1520,0,0,0
3.81326,1344,1568,1504,1520,0,0,0
3.82394,1344,1568,1504,1520,0,0,0
3.83496,1344,1568,1504,1520,0,0,0
3.84564,1344,1568,1504,1520,0,0,0
3.8566,1344,1568,1504,1520,0,0,0
3.86746,1344,1568,1504,1520,0,0,0
3.87833,1344,1568,1504,1520,0,0,0
3.88919,1328,1568,1504,1520,0,0,0
3.90008,1328,1568,1504,1520,0,0,0
3.91077,1328,1568,1504,1520,0,0,0
3.92178,1328,1568,1504,1520,0,0,0
3.9325,1344,1568,1504,1520,0,0,0
3.94336,1344,1568,1504,1520,0,0,0
3.95392,1344,1568,1504,1520,0,0,0
3.96466,1344,1568,1504,1520,0,0,0
3.97555,1344,1568,1504,1520,0,0,0
3.98636,1344,1552,1504,1520,0,0,0
3.99716,1328,1552,1504,1520,0,0,0
4.00775,1328,1552,1504,1520,0,0,0
4.0188,1344,1552,1504,1520,0,0,0
4.02997,1344,1552,1504,1520,0,0,0
4.04135,1344,1552,1504,1520,0,0,0
4.05273,1344,1552,1504,1520,0,0,0
4.0636,1328,1536,1504,1520,0,0,0
4.07455,1328,1520,1504,1520,0,0,0
4.08545,1344,1520,1504,1520,0,0,0
4.09723,1344,1520,1504,1520,0,0,0
4.10818,1344,1520,1504,1520,0,0,0
4.11926,1344,1520,1504,1520,0,0,0
4.13013,1344,1520,1504,1520,0,0,0
4.14145,1344,1520,1504,1520,0,0,0
4.15219,1328,1520,1504,1520,0,0,0
4.16296,1328,1504,1504,1520,0,0,0
4.17371,1328,1504,1504,1520,0,0,0
4.18457,1328,1504,1504,1520,0,0,0
4.19568,1344,1504,1504,1520,0,0,0
4.20633,1344,1504,1504,1520,0,0,0
4.21707,1344,1504,1504,1520,0,0,0
4.22791,1344,1504,1504,1520,0,0,0
4.23853,1344,1504,1520,1520,0,0,0
4.24939,1344,1504,1520,1520,0,0,0
4.26007,1344,1488,1520,1520,0,0,0
4.27075,1344,1488,1520,1520,0,0,0
4.28152,1344,1488,1520,1520,0,0,0
4.29248,1344,1488,1520,1520,0,0,0
4.30487,1344,1488,1504,1520,0,0,0
4.31717,1344,1488,1504,1520,0,0,0
4.32803,1328,1488,1520,1520,0,0,0
4.3389,1328,1488,1520,1520,0,0,0
4.34976,1328,1488,1520,1520,0,0,0
4.36072,1344,1488,1520,1520,0,0,0
4.37134,1344,1488,1520,1520,0,0,0
4.38226,1344,1488,1520,1520,0,0,0
4.39291,1328,1488,1520,1520,0,0,0
4.40356,1328,1488,1520,1520,0,0,0
4.4144,1328,1488,1504,1520,0,0,0
4.4252,1344,1488,1504,1520,0,0,0
4.4361,1344,1488,1520,1520,0,0,0
4.44675,1344,1488,1520,1520,0,0,0
4.45743,1344,1488,1520,1520,0,0,0
4.46838,1328,1488,1520,1520,0,0,0
4.47952,1328,1488,1520,1520,0,0,0
4.49063,1344,1488,1520,1520,0,0,0
4.50156,1344,1488,1520,1520,0,0,0
4.51447,1328,1488,1520,1520,0,0,0
4.5256,1344,1488,1536,1520,0,0,0
4.53656,1344,1488,1536,1520,0,0,0
4.54749,1344,1488,1536,1520,0,0,0
4.55853,1344,1488,1536,1520,0,0,0
4.56973,1344,1488,1536,1520,0,0,0
4.5806,1344,1488,1536,1520,0,0,0
4.59149,1344,1488,1520,1520,0,0,0
4.60236,1328,1488,1520,1520,0,0,0
4.61322,1328,1488,1520,1520,0,0,0
4.62402,1344,1488,1520,1520,0,0,0
4.63492,1312,1488,1536,1520,0,0,0
4.64584,1312,1488,1536,1520,0,0,0
4.65668,1312,1488,1520,1520,0,0,0
4.66794,1328,1488,1520,1520,0,0,0
4.67871,1328,1488,1520,1520,0,0,0
4.68964,1328,1488,1520,1520,0,0,0
4.70044,1328,1488,1536,1520,0,0,0
4.71188,1344,1488,1536,1520,0,0,0
4.72278,1344,1504,1520,1520,0,0,0
4.73361,1344,1504,1520,1520,0,0,0
4.74438,1328,1504,1520,1504,0,0,0
4.7551,1328,1504,1520,1504,0,0,0
4.76599,1328,1504,1536,1520,0,0,0
4.77661,1328,1504,1536,1520,0,0,0
4.78757,1328,1520,1520,1520,0,0,0
4.79822,1344,1520,1520,1520,0,0,0
4.80881,1344,1520,1520,1520,0,0,0
4.81973,1328,1520,1520,1520,0,0,0
4.83069,1328,1520,1520,1520,0,0,0
4.84164,1344,1520,1536,1520,0,0,0
4.85226,1344,1520,1520,1520,0,0,0
4.86322,1344,1520,1520,1520,0,0,0
4.8739,1344,1536,1520,1520,0,0,0
4.88449,1344,1536,1520,1520,0,0,0
4.89526,1344,1520,1520,1520,0,0,0
4.90643,1344,1520,1520,1520,0,0,0
4.91733,1344,1536,1520,1520,0,0,0
4.92834,1328,1536,1520,1520,0,0,0
4.93979,1328,1536,1520,1520,0,0,0
4.95068,1328,1536,1520,1520,0,0,0
4.96143,1328,1536,1520,1520,0,0,0
4.97278,1344,1536,1520,1520,0,0,0
4.98398,1344,1536,1520,1520,0,0,0
4.99472,1344,1536,1520,1520,0,0,0
5.00558,1344,1536,1520,1520,0,0,0
5.01645,1344,1536,1520,1520,0,0,0
5.02734,1344,1536,1504,1520,0,0,0
5.03821,1344,1536,1504,1520,0,0,0
5.04916,1344,1536,1504,1520,0,0,0
5.06024,1344,1536,1520,1520,0,0,0
5.07101,1344,1536,1520,1520,0,0,0
5.08231,1328,1536,1520,1520,0,0,0
5.09332,1328,1536,1504,1520,0,0,0
5.10419,1344,1536,1504,1520,0,0,0
5.11481,1344,1536,1504,1520,0,0,0
5.12555,1328,1536,1520,1520,0,0,0
5.13672,1328,1536,1520,1520,0,0,0
5.14807,1344,1536,1520,1520,0,0,0
5.15903,1344,1536,1520,1520,0,0,0
5.1698,1344,1536,1520,1520,0,0,0
5.18085,1344,1520,1520,1520,0,0,0
5.19177,1344,1520,1520,1520,0,0,0
5.20273,1344,1520,1520,1520,0,0,0
5.21362,1344,1520,1520,1520,0,0,0
5.22452,1344,1504,1520,1520,0,0,0
5.23544,1344,1504,1520,1520,0,0,0
5.24615,1344,1504,1520,1520,0,0,0
5.25702,1344,1504,1520,1520,0,0,0
5.26825,1344,1504,1520,1520,0,0,0
5.27911,1344,1504,1536,1520,0,0,0
5.29031,1344,1504,1536,1520,0,0,0
5.30109,1344,1504,1536,1520,0,0,0
5.31177,1344,1488,1536,1520,0,0,0
5.32263,1328,1488,1536,1520,0,0,0
5.33334,1328,1488,1536,1520,0,0,0
5.34421,1344,1488,1536,1504,0,0,0
5.35486,1344,1488,1536,1504,0,0,0
5.36655,1344,1488,1536,1520,0,0,0
5.37738,1344,1488,1536,1520,0,0,0
5.38828,1328,1488,1536,1520,0,0,0
5.39896,1328,1504,1536,1520,0,0,0
5.41,1328,1504,1536,1520,0,0,0
5.42072,1328,1504,1536,1520,0,0,0
5.4314,1328,1488,1536,1520,0,0,0
5.44208,1328,1488,1536,1520,0,0,0
5.4527,1344,1488,1536,1520,0,0,0
5.4639,1344,1488,1536,1520,0,0,0
5.47491,1344,1488,1536,1520,0,0,0
5.48633,1344,1488,1536,1520,0,0,0
5.49796,1344,1488,1536,1520,0,0,0
5.50885,1344,1488,1536,1520,0,0,0
5.51947,1344,1488,1552,1520,0,0,0
5.53052,1344,1488,1552,1520,0,0,0
5.54138,1344,1488,1536,1520,0,0,0
5.55206,1344,1488,1536,1520,0,0,0
5.56311,1344,1488,1536,1520,0,0,0
5.57413,1344,1488,1536,1520,0,0,0
5.58472,1344,1488,1536,1520,0,0,0
5.59543,1344,1488,1536,1520,0,0,0
5.60632,1344,1488,1552,1520,0,0,0
5.6171,1344,1488,1552,1520,0,0,0
5.62778,1344,1488,1552,1520,0,0,0
5.6387,1344,1488,1552,1520,0,0,0
5.6496,1344,1488,1536,1520,0,0,0
5.66052,1344,1488,1536,1520,0,0,0
5.67184,1344,1488,1536,1520,0,0,0
5.68274,1344,1488,1536,1520,0,0,0
5.6936,1328,1504,1536,1520,0,0,0
5.7045,1328,1504,1536,1520,0,0,0
5.71521,1344,1504,1536,1520,0,0,0
5.72623,1344,1504,1536,1520,0,0,0
5.73703,1344,1504,1536,1520,0,0,0
5.74789,1344,1504,1536,1520,0,0,0
5.75876,1344,1504,1536,1520,0,0,0
5.76975,1344,1504,1536,1520,0,0,0
5.78067,1344,1504,1536,1520,0,0,0
5.79144,1344,1504,1536,1520,0,0,0
5.80222,1344,1520,1536,1520,0,0,0
5.81311,1344,1520,1536,1520,0,0,0
5.82376,1344,1504,1520,1520,0,0,0
5.83499,1344,1504,1520,1520,0,0,0
5.84595,1344,1504,1520,1520,0,0,0
5.85703,1344,1504,1520,1520,0,0,0
5.86795,1344,1504,1520,1504,0,0,0
5.87881,1344,1504,1520,1504,0,0,0
5.89038,1344,1520,1520,1520,0,0,0
5.90121,1344,1520,1520,1520,0,0,0
5.9119,1344,1520,1520,1520,0,0,0
5.92316,1328,1520,1520,1520,0,0,0
5.93384,1328,1520,1520,1520,0,0,0
5.94473,1344,1520,1520,1520,0,0,0
5.95596,1344,1520,1520,1520,0,0,0
5.96689,1344,1520,1520,1520,0,0,0
5.97787,1344,1520,1520,1520,0,0,0
5.98981,1344,1520,1520,1520,0,0,0
6.00061,1344,1520,1536,1520,0,0,0
6.01126,1344,1520,1536,1520,0,0,0
6.02216,1344,1520,1536,1520,0,0,0
6.03317,1344,1520,1536,1520,0,0,0
6.04395,1344,1520,1536,1520,0,0,0
6.05484,1344,1520,1536,1520,0,0,0
6.06558,1344,1520,1536,1520,0,0,0
6.0766,1344,1520,1536,1520,0,0,0
6.08758,1344,1520,1536,1520,0,0,0
6.09827,1344,1520,1536,1520,0,0,0
6.10959,1344,1520,1536,1520,0,0,0
6.12045,1344,1520,1536,1520,0,0,0
6.13199,1344,1520,1520,1520,0,0,0
6.14291,1344,1520,1520,1520,0,0,0
6.15353,1344,1520,1536,1520,0,0,0
6.16482,1344,1520,1536,1520,0,0,0
6.17584,1344,1520,1520,1520,0,0,0
6.18689,1344,1520,1520,1520,0,0,0
6.19781,1344,1520,1520,1520,0,0,0
6.20871,1344,1520,1520,1520,0,0,0
6.21942,1344,1520,1536,1520,0,0,0
6.23026,1344,1520,1536,1520,0,0,0
6.24173,1344,1520,1536,1520,0,0,0
6.25266,1344,1520,1536,1520,0,0,0
6.26358,1344,1504,1536,1520,0,0,0
6.27448,1344,1504,1536,1520,0,0,0
6.28522,1344,1504,1536,1520,0,0,0
6.29623,1344,1504,1536,1520,0,0,0
6.30695,1344,1504,1536,1520,0,0,0
6.31769,1344,1504,1536,1520,0,0,0
6.3284,1344,1504,1536,1520,0,0,0
6.33908,1344,1504,1536,1520,0,0,0
6.35028,1344,1504,1536,1520,0,0,0
6.36108,1344,1504,1536,1520,0,0,0
6.37177,1344,1504,1536,1520,0,0,0
6.38263,1328,1504,1536,1520,0,0,0
6.39349,1328,1504,1536,1520,0,0,0
6.4043,1344,1504,1536,1520,0,0,0
6.41577,1328,1504,1536,1520,0,0,0
6.4267,1328,1504,1536,1520,0,0,0
6.43759,1328,1504,1536,1520,0,0,0
6.44827,1344,1504,1536,1520,0,0,0
6.45895,1344,1504,1536,1520,0,0,0
6.46964,1344,1504,1536,1520,0,0,0
6.48038,1344,1504,1536,1520,0,0,0
6.49109,1344,1504,1536,1520,0,0,0
6.50177,1344,1504,1536,1520,0,0,0
6.51245,1328,1504,1536,1520,0,0,0
6.52316,1328,1504,1536,1520,0,0,0
6.53394,1344,1504,1536,1520,0,0,0
6.54483,1344,1504,1536,1520,0,0,0
6.5556,1344,1504,1536,1520,0,0,0
6.56638,1344,1504,1536,1520,0,0,0
6.57721,1344,1504,1536,1520,0,0,0
6.58817,1344,1504,1536,1520,0,0,0
6.599,1344,1504,1520,1520,0,0,0
6.60971,1344,1504,1520,1520,0,0,0
6.62039,1344,1504,1520,1520,0,0,0
6.63147,1344,1520,1520,1520,0,0,0
6.64218,1328,1520,1520,1520,0,0,0
6.65286,1328,1520,1520,1520,0,0,0
6.66391,1344,1520,1520,1520,0,0,0
6.67462,1344,1504,1520,1520,0,0,0
6.68606,1328,1504,1520,1520,0,0,0
6.6972,1328,1520,1520,1520,0,0,0
6.70795,1344,1520,1520,1520,0,0,0
6.71893,1344,1504,1520,1520,0,0,0
6.72983,1328,1504,1520,1520,0,0,0
6.74078,1328,1504,1520,1520,0,0,0
6.75189,1344,1488,1520,1520,0,0,0
6.7626,1344,1488,1520,1520,0,0,0
6.77316,1344,1520,1520,1520,0,0,0
6.78394,1344,1520,1520,1520,0,0,0
6.79489,1344,1520,1520,1520,0,0,0
6.80594,1344,1520,1520,1520,0,0,0
6.81674,1344,1520,1520,1520,0,0,0
6.82745,1344,1520,1520,1520,0,0,0
6.83841,1344,1520,1520,1520,0,0,0
6.84912,1344,1520,1520,1520,0,0,0
6.86002,1328,1504,1520,1520,0,0,0
6.8707,1328,1504,1520,1520,0,0,0
6.88141,1328,1520,1520,1520,0,0,0
