AHNS AP STATE MESSAGES LOG FOR logs/AP_State_Friday-15-10-2010-141305.log
TIME, REF_PHI, REF_THETA, REF_PSI, REF_X, REF_Y, REF_Z, PHI_ACTIVE, THETA_ACTIVE, PSI_ACTIVE, X_ACTIVE, Y_ACTIVE, Z_ACTIVE
1.67154,0,0,-16,0,0,0,0,0,0,0,0,0
1.68274,0,0,-16,0,0,0,0,0,0,0,0,0
1.69452,0,0,-16,0,0,0,0,0,0,0,0,0
1.70551,0,0,-16,0,0,0,0,0,0,0,0,0
1.71786,0,0,-16,0,0,0,0,0,0,0,0,0
1.72955,0,0,-16,0,0,0,0,0,0,0,0,0
1.74088,0,0,-16,0,0,0,0,0,0,0,0,0
1.75287,0,0,-16,0,0,0,0,0,0,0,0,0
1.76434,0,0,-16,0,0,0,0,0,0,0,0,0
1.77533,0,0,-16,0,0,0,0,0,0,0,0,0
1.78632,0,0,-16,0,0,0,0,0,0,0,0,0
1.79779,0,0,-16,0,0,0,0,0,0,0,0,0
1.80866,0,0,-16,0,0,0,0,0,0,0,0,0
1.81955,0,0,-16,0,0,0,0,0,0,0,0,0
1.8302,0,0,-16,0,0,0,0,0,0,0,0,0
1.84103,0,0,-16,0,0,0,0,0,0,0,0,0
1.85172,0,0,-16,0,0,0,0,0,0,0,0,0
1.86237,0,0,-16,0,0,0,0,0,0,0,0,0
1.87293,0,0,-16,0,0,0,0,0,0,0,0,0
1.88373,0,0,-16,0,0,0,0,0,0,0,0,0
1.89496,0,0,-16,0,0,0,0,0,0,0,0,0
1.90585,0,0,-16,0,0,0,0,0,0,0,0,0
1.91711,0,0,-16,0,0,0,0,0,0,0,0,0
1.92804,0,0,-16,0,0,0,0,0,0,0,0,0
1.9393,0,0,-16,0,0,0,0,0,0,0,0,0
1.95059,0,0,-16,0,0,0,0,0,0,0,0,0
1.96167,0,0,-16,0,0,0,0,0,0,0,0,0
1.97272,0,0,-16,0,0,0,0,0,0,0,0,0
1.98413,0,0,-16,0,0,0,0,0,0,0,0,0
1.99524,0,0,-16,0,0,0,0,0,0,0,0,0
2.0065,0,0,-16,0,0,0,0,0,0,0,0,0
2.01764,0,0,-16,0,0,0,0,0,0,0,0,0
2.02872,0,0,-16,0,0,0,0,0,0,0,0,0
2.03992,0,0,-16,0,0,0,0,0,0,0,0,0
2.0513,0,0,-16,0,0,0,0,0,0,0,0,0
2.06268,0,0,-16,0,0,0,0,0,0,0,0,0
2.07373,0,0,-16,0,0,0,0,0,0,0,0,0
2.08487,0,0,-16,0,0,0,0,0,0,0,0,0
2.09595,0,0,-16,0,0,0,0,0,0,0,0,0
2.10712,0,0,-16,0,0,0,0,0,0,0,0,0
2.1181,0,0,-16,0,0,0,0,0,0,0,0,0
2.12888,0,0,-16,0,0,0,0,0,0,0,0,0
2.1398,0,0,-16,0,0,0,0,0,0,0,0,0
2.15067,0,0,-16,0,0,0,0,0,0,0,0,0
2.16153,0,0,-16,0,0,0,0,0,0,0,0,0
2.17246,0,0,-16,0,0,0,0,0,0,0,0,0
2.1835,0,0,-16,0,0,0,0,0,0,0,0,0
2.19425,0,0,-16,0,0,0,0,0,0,0,0,0
2.20499,0,0,-16,0,0,0,0,0,0,0,0,0
2.21588,0,0,-16,0,0,0,0,0,0,0,0,0
2.22675,0,0,-16,0,0,0,0,0,0,0,0,0
2.23746,0,0,-16,0,0,0,0,0,0,0,0,0
2.24826,0,0,-16,0,0,0,0,0,0,0,0,0
2.25894,0,0,-16,0,0,0,0,0,0,0,0,0
2.26975,0,0,-16,0,0,0,0,0,0,0,0,0
2.28043,0,0,-16,0,0,0,0,0,0,0,0,0
2.29114,0,0,-16,0,0,0,0,0,0,0,0,0
2.30194,0,0,-16,0,0,0,0,0,0,0,0,0
2.31271,0,0,-16,0,0,0,0,0,0,0,0,0
2.32336,0,0,-16,0,0,0,0,0,0,0,0,0
2.33408,0,0,-16,0,0,0,0,0,0,0,0,0
2.34482,0,0,-16,0,0,0,0,0,0,0,0,0
2.35556,0,0,-16,0,0,0,0,0,0,0,0,0
2.36627,0,0,-16,0,0,0,0,0,0,0,0,0
2.37753,0,0,-16,0,0,0,0,0,0,0,0,0
2.38846,0,0,-16,0,0,0,0,0,0,0,0,0
2.3992,0,0,-16,0,0,0,0,0,0,0,0,0
2.40985,0,0,-16,0,0,0,0,0,0,0,0,0
2.42078,0,0,-16,0,0,0,0,0,0,0,0,0
2.43173,0,0,-16,0,0,0,0,0,0,0,0,0
2.44232,0,0,-16,0,0,0,0,0,0,0,0,0
2.45312,0,0,-16,0,0,0,0,0,0,0,0,0
2.46399,0,0,-16,0,0,0,0,0,0,0,0,0
2.47516,0,0,-16,0,0,0,0,0,0,0,0,0
2.48578,0,0,-16,0,0,0,0,0,0,0,0,0
2.49661,0,0,-16,0,0,0,0,0,0,0,0,0
2.50751,0,0,-16,0,0,0,0,0,0,0,0,0
2.51837,0,0,-16,0,0,0,0,0,0,0,0,0
2.52927,0,0,-16,0,0,0,0,0,0,0,0,0
2.54031,0,0,-16,0,0,0,0,0,0,0,0,0
2.55115,0,0,-16,0,0,0,0,0,0,0,0,0
2.56213,0,0,-16,0,0,0,0,0,0,0,0,0
2.573,0,0,-16,0,0,0,0,0,0,0,0,0
2.58389,0,0,-16,0,0,0,0,0,0,0,0,0
2.59476,0,0,-16,0,0,0,0,0,0,0,0,0
2.60541,0,0,-16,0,0,0,0,0,0,0,0,0
2.61609,0,0,-16,0,0,0,0,0,0,0,0,0
2.62674,0,0,-16,0,0,0,0,0,0,0,0,0
2.63748,0,0,-16,0,0,0,0,0,0,0,0,0
2.64835,0,0,-16,0,0,0,0,0,0,0,0,0
2.65936,0,0,-16,0,0,0,0,0,0,0,0,0
2.67047,0,0,-16,0,0,0,0,0,0,0,0,0
2.6814,0,0,-16,0,0,0,0,0,0,0,0,0
2.69205,0,0,-16,0,0,0,0,0,0,0,0,0
2.70294,0,0,-16,0,0,0,0,0,0,0,0,0
2.71381,0,0,-16,0,0,0,0,0,0,0,0,0
2.72452,0,0,-16,0,0,0,0,0,0,0,0,0
2.73517,0,0,-16,0,0,0,0,0,0,0,0,0
2.74619,0,0,-32,0,0,0,0,0,0,0,0,0
2.75699,0,0,-32,0,0,0,0,0,0,0,0,0
2.76767,0,0,-16,0,0,0,0,0,0,0,0,0
2.77875,0,0,-16,0,0,0,0,0,0,0,0,0
2.78964,0,0,-16,0,0,0,0,0,0,0,0,0
2.80072,0,0,-16,0,0,0,0,0,0,0,0,0
2.81189,0,0,-16,0,0,0,0,0,0,0,0,0
2.82278,0,0,-16,0,0,0,0,0,0,0,0,0
2.8335,0,0,-16,0,0,0,0,0,0,0,0,0
2.84439,0,0,-16,0,0,0,0,0,0,0,0,0
2.85532,0,0,-16,0,0,0,0,0,0,0,0,0
2.86624,0,0,-16,0,0,0,0,0,0,0,0,0
2.87717,0,0,-16,0,0,0,0,0,0,0,0,0
2.88809,0,0,-16,0,0,0,0,0,0,0,0,0
2.89902,0,0,-16,0,0,0,0,0,0,0,0,0
2.90988,0,0,-16,0,0,0,0,0,0,0,0,0
2.92078,0,0,-16,0,0,0,0,0,0,0,0,0
2.93167,0,0,-16,0,0,0,0,0,0,0,0,0
2.94235,0,0,-32,0,0,0,0,0,0,0,0,0
2.95288,0,0,-32,0,0,0,0,0,0,0,0,0
2.96375,0,0,-16,0,0,0,0,0,0,0,0,0
2.97498,0,0,-16,0,0,0,0,0,0,0,0,0
2.98608,0,0,-16,0,0,0,0,0,0,0,0,0
2.99689,0,0,-16,0,0,0,0,0,0,0,0,0
3.00778,0,0,-16,0,0,0,0,0,0,0,0,0
3.01862,0,0,-16,0,0,0,0,0,0,0,0,0
3.02972,0,0,-16,0,0,0,0,0,0,0,0,0
3.04028,0,0,-16,0,0,0,0,0,0,0,0,0
3.05121,0,0,-16,0,0,0,0,0,0,0,0,0
3.0618,0,0,-16,0,0,0,0,0,0,0,0,0
3.07251,0,0,-16,0,0,0,0,0,0,0,0,0
3.08353,0,0,-16,0,0,0,0,0,0,0,0,0
3.0943,0,0,-16,0,0,0,0,0,0,0,0,0
3.10593,0,0,-16,0,0,0,0,0,0,0,0,0
3.11731,0,0,-16,0,0,0,0,0,0,0,0,0
3.1283,0,0,-16,0,0,0,0,0,0,0,0,0
3.13931,0,0,-16,0,0,0,0,0,0,0,0,0
3.15018,0,0,-16,0,0,0,0,0,0,0,0,0
3.16104,0,0,-16,0,0,0,0,0,0,0,0,0
3.17194,0,0,-16,0,0,0,0,0,0,0,0,0
3.18292,0,0,-16,0,0,0,0,0,0,0,0,0
3.19376,0,0,-16,0,0,0,0,0,0,0,0,0
3.20462,0,0,-16,0,0,0,0,0,0,0,0,0
3.21564,0,0,-16,0,0,0,0,0,0,0,0,0
3.2265,0,0,-16,0,0,0,0,0,0,0,0,0
3.23743,0,0,-16,0,0,0,0,0,0,0,0,0
3.24823,0,0,-16,0,0,0,0,0,0,0,0,0
3.25894,0,0,-16,0,0,0,0,0,0,0,0,0
3.2699,0,0,-16,0,0,0,0,0,0,0,0,0
3.28076,0,0,-16,0,0,0,0,0,0,0,0,0
3.29163,0,0,-16,0,0,0,0,0,0,0,0,0
3.30246,0,0,-16,0,0,0,0,0,0,0,0,0
3.31339,0,0,-16,0,0,0,0,0,0,0,0,0
3.32434,0,0,0,0,0,0,0,0,0,0,0,0
3.3353,0,0,0,0,0,0,0,0,0,0,0,0
3.34619,0,0,-16,0,0,0,0,0,0,0,0,0
3.35724,0,0,-16,0,0,0,0,0,0,0,0,0
3.36838,0,0,-16,0,0,0,0,0,0,0,0,0
3.37943,0,0,-16,0,0,0,0,0,0,0,0,0
3.3909,0,0,-16,0,0,0,0,0,0,0,0,0
3.40234,0,0,-16,0,0,0,0,0,0,0,0,0
3.41321,0,0,-16,0,0,0,0,0,0,0,0,0
3.42383,0,0,-16,0,0,0,0,0,0,0,0,0
3.43445,0,0,-16,0,0,0,0,0,0,0,0,0
3.44547,0,0,-16,0,0,0,0,0,0,0,0,0
3.45618,0,0,-16,0,0,0,0,0,0,0,0,0
3.46674,0,0,-16,0,0,0,0,0,0,0,0,0
3.47748,0,0,-16,0,0,0,0,0,0,0,0,0
3.48847,0,0,-16,0,0,0,0,0,0,0,0,0
3.49908,0,0,-16,0,0,0,0,0,0,0,0,0
3.51004,0,0,-16,0,0,0,0,0,0,0,0,0
3.52069,0,0,-16,0,0,0,0,0,0,0,0,0
3.53165,0,0,-16,0,0,0,0,0,0,0,0,0
3.54358,0,0,-16,0,0,0,0,0,0,0,0,0
3.55438,0,0,-16,0,0,0,0,0,0,0,0,0
3.56506,0,0,-16,0,0,0,0,0,0,0,0,0
3.57575,0,0,-16,0,0,0,0,0,0,0,0,0
3.58646,0,0,-16,0,0,0,0,0,0,0,0,0
3.59708,0,0,-16,0,0,0,0,0,0,0,0,0
3.60831,0,0,-16,0,0,0,0,0,0,0,0,0
3.61887,0,0,-16,0,0,0,0,0,0,0,0,0
3.62955,0,0,0,0,0,0,0,0,0,0,0,0
3.64059,0,0,0,0,0,0,0,0,0,0,0,0
3.65143,0,0,-16,0,0,0,0,0,0,0,0,0
3.66229,0,0,-16,0,0,0,0,0,0,0,0,0
3.67319,0,0,-16,0,0,0,0,0,0,0,0,0
3.68399,0,0,-16,0,0,0,0,0,0,0,0,0
3.6947,0,0,0,0,0,0,0,0,0,0,0,0
3.70551,0,0,0,0,0,0,0,0,0,0,0,0
3.71619,0,0,-16,0,0,0,0,0,0,0,0,0
3.7269,0,0,-16,0,0,0,0,0,0,0,0,0
3.73825,0,0,-16,0,0,0,0,0,0,0,0,0
3.74908,0,0,-16,0,0,0,0,0,0,0,0,0
3.75974,0,0,-16,0,0,0,0,0,0,0,0,0
3.77045,0,0,-16,0,0,0,0,0,0,0,0,0
3.78113,0,0,-16,0,0,0,0,0,0,0,0,0
3.79184,0,0,-16,0,0,0,0,0,0,0,0,0
3.80261,0,0,-16,0,0,0,0,0,0,0,0,0
3.81326,0,0,-16,0,0,0,0,0,0,0,0,0
3.82394,0,0,-16,0,0,0,0,0,0,0,0,0
3.83496,0,0,-16,0,0,0,0,0,0,0,0,0
3.84564,0,0,-16,0,0,0,0,0,0,0,0,0
3.8566,0,0,-16,0,0,0,0,0,0,0,0,0
3.86746,0,0,-16,0,0,0,0,0,0,0,0,0
3.87833,0,0,-16,0,0,0,0,0,0,0,0,0
3.88919,0,0,-16,0,0,0,0,0,0,0,0,0
3.90009,0,0,-16,0,0,0,0,0,0,0,0,0
3.91077,0,0,-16,0,0,0,0,0,0,0,0,0
3.92178,0,0,-16,0,0,0,0,0,0,0,0,0
3.9325,0,0,-16,0,0,0,0,0,0,0,0,0
3.94339,0,0,-16,0,0,0,0,0,0,0,0,0
3.95392,0,0,-16,0,0,0,0,0,0,0,0,0
3.96466,0,0,-16,0,0,0,0,0,0,0,0,0
3.97556,0,0,-16,0,0,0,0,0,0,0,0,0
3.98639,0,0,-16,0,0,0,0,0,0,0,0,0
3.99716,0,0,-16,0,0,0,0,0,0,0,0,0
4.00775,0,0,-16,0,0,0,0,0,0,0,0,0
4.0188,0,0,-16,0,0,0,0,0,0,0,0,0
4.02997,0,0,-16,0,0,0,0,0,0,0,0,0
4.04135,0,0,-16,0,0,0,0,0,0,0,0,0
4.05274,0,0,-16,0,0,0,0,0,0,0,0,0
4.0636,0,0,-16,0,0,0,0,0,0,0,0,0
4.07455,0,0,-16,0,0,0,0,0,0,0,0,0
4.08545,0,0,-16,0,0,0,0,0,0,0,0,0
4.09723,0,0,-16,0,0,0,0,0,0,0,0,0
4.10819,0,0,-16,0,0,0,0,0,0,0,0,0
4.11926,0,0,-16,0,0,0,0,0,0,0,0,0
4.13013,0,0,-16,0,0,0,0,0,0,0,0,0
4.14145,0,0,-16,0,0,0,0,0,0,0,0,0
4.15219,0,0,-16,0,0,0,0,0,0,0,0,0
4.16296,0,0,-16,0,0,0,0,0,0,0,0,0
4.17371,0,0,-16,0,0,0,0,0,0,0,0,0
4.18457,0,0,-16,0,0,0,0,0,0,0,0,0
4.19568,0,0,-16,0,0,0,0,0,0,0,0,0
4.20636,0,0,-16,0,0,0,0,0,0,0,0,0
4.21707,0,0,-16,0,0,0,0,0,0,0,0,0
4.22791,0,0,-16,0,0,0,0,0,0,0,0,0
4.23853,0,0,-16,0,0,0,0,0,0,0,0,0
4.24939,0,0,-16,0,0,0,0,0,0,0,0,0
4.26007,0,0,-16,0,0,0,0,0,0,0,0,0
4.27075,0,0,-16,0,0,0,0,0,0,0,0,0
4.28152,0,0,-16,0,0,0,0,0,0,0,0,0
4.29343,0,0,-16,0,0,0,0,0,0,0,0,0
4.30487,0,0,-16,0,0,0,0,0,0,0,0,0
4.3172,0,0,-16,0,0,0,0,0,0,0,0,0
4.32803,0,0,-16,0,0,0,0,0,0,0,0,0
4.3389,0,0,-16,0,0,0,0,0,0,0,0,0
4.34976,0,0,-16,0,0,0,0,0,0,0,0,0
4.36072,0,0,-16,0,0,0,0,0,0,0,0,0
4.37134,0,0,-16,0,0,0,0,0,0,0,0,0
4.38226,0,0,-16,0,0,0,0,0,0,0,0,0
4.39291,0,0,-16,0,0,0,0,0,0,0,0,0
4.40356,0,0,-16,0,0,0,0,0,0,0,0,0
4.4144,0,0,-16,0,0,0,0,0,0,0,0,0
4.4252,0,0,-16,0,0,0,0,0,0,0,0,0
4.4361,0,0,-16,0,0,0,0,0,0,0,0,0
4.44675,0,0,-16,0,0,0,0,0,0,0,0,0
4.45743,0,0,-16,0,0,0,0,0,0,0,0,0
4.46838,0,0,-16,0,0,0,0,0,0,0,0,0
4.47952,0,0,-16,0,0,0,0,0,0,0,0,0
4.49063,0,0,-16,0,0,0,0,0,0,0,0,0
4.50156,0,0,-16,0,0,0,0,0,0,0,0,0
4.51447,0,0,-16,0,0,0,0,0,0,0,0,0
4.5256,0,0,-16,0,0,0,0,0,0,0,0,0
4.53656,0,0,-16,0,0,0,0,0,0,0,0,0
4.54749,0,0,-16,0,0,0,0,0,0,0,0,0
4.55853,0,0,-16,0,0,0,0,0,0,0,0,0
4.56973,0,0,-16,0,0,0,0,0,0,0,0,0
4.5806,0,0,-16,0,0,0,0,0,0,0,0,0
4.59149,0,0,-16,0,0,0,0,0,0,0,0,0
4.60236,0,0,-16,0,0,0,0,0,0,0,0,0
4.61322,0,0,-16,0,0,0,0,0,0,0,0,0
4.62402,0,0,-16,0,0,0,0,0,0,0,0,0
4.63492,0,0,-16,0,0,0,0,0,0,0,0,0
4.64584,0,0,-16,0,0,0,0,0,0,0,0,0
4.65668,0,0,-16,0,0,0,0,0,0,0,0,0
4.66794,0,0,-16,0,0,0,0,0,0,0,0,0
4.67871,0,0,-16,0,0,0,0,0,0,0,0,0
4.68964,0,0,-16,0,0,0,0,0,0,0,0,0
4.70044,0,0,-16,0,0,0,0,0,0,0,0,0
4.71188,0,0,-16,0,0,0,0,0,0,0,0,0
4.72278,0,0,-16,0,0,0,0,0,0,0,0,0
4.73364,0,0,-16,0,0,0,0,0,0,0,0,0
4.74439,0,0,-16,0,0,0,0,0,0,0,0,0
4.7551,0,0,0,0,0,0,0,0,0,0,0,0
4.76599,0,0,0,0,0,0,0,0,0,0,0,0
4.77661,0,0,-16,0,0,0,0,0,0,0,0,0
4.78757,0,0,-16,0,0,0,0,0,0,0,0,0
4.79822,0,0,-16,0,0,0,0,0,0,0,0,0
4.80884,0,0,-16,0,0,0,0,0,0,0,0,0
4.81973,0,0,-16,0,0,0,0,0,0,0,0,0
4.83069,0,0,-16,0,0,0,0,0,0,0,0,0
4.84164,0,0,-16,0,0,0,0,0,0,0,0,0
4.85227,0,0,-16,0,0,0,0,0,0,0,0,0
4.86322,0,0,-16,0,0,0,0,0,0,0,0,0
4.8739,0,0,-16,0,0,0,0,0,0,0,0,0
4.88449,0,0,-16,0,0,0,0,0,0,0,0,0
4.89526,0,0,-16,0,0,0,0,0,0,0,0,0
4.90643,0,0,-16,0,0,0,0,0,0,0,0,0
4.91733,0,0,-16,0,0,0,0,0,0,0,0,0
4.92834,0,0,-16,0,0,0,0,0,0,0,0,0
4.93979,0,0,-16,0,0,0,0,0,0,0,0,0
4.95068,0,0,-16,0,0,0,0,0,0,0,0,0
4.96143,0,0,-16,0,0,0,0,0,0,0,0,0
4.97305,0,0,-16,0,0,0,0,0,0,0,0,0
4.98398,0,0,-16,0,0,0,0,0,0,0,0,0
4.99472,0,0,-16,0,0,0,0,0,0,0,0,0
5.00558,0,0,-16,0,0,0,0,0,0,0,0,0
5.01645,0,0,-16,0,0,0,0,0,0,0,0,0
5.02734,0,0,-16,0,0,0,0,0,0,0,0,0
5.03821,0,0,-16,0,0,0,0,0,0,0,0,0
5.04916,0,0,-16,0,0,0,0,0,0,0,0,0
5.06024,0,0,-16,0,0,0,0,0,0,0,0,0
5.07102,0,0,-16,0,0,0,0,0,0,0,0,0
5.08231,0,0,-16,0,0,0,0,0,0,0,0,0
5.09332,0,0,-16,0,0,0,0,0,0,0,0,0
5.10419,0,0,-16,0,0,0,0,0,0,0,0,0
5.11481,0,0,-16,0,0,0,0,0,0,0,0,0
5.12555,0,0,-16,0,0,0,0,0,0,0,0,0
5.13724,0,0,-16,0,0,0,0,0,0,0,0,0
5.14807,0,0,-16,0,0,0,0,0,0,0,0,0
5.15903,0,0,-16,0,0,0,0,0,0,0,0,0
5.1698,0,0,-16,0,0,0,0,0,0,0,0,0
5.18085,0,0,-16,0,0,0,0,0,0,0,0,0
5.19177,0,0,-16,0,0,0,0,0,0,0,0,0
5.20273,0,0,-16,0,0,0,0,0,0,0,0,0
5.21362,0,0,-16,0,0,0,0,0,0,0,0,0
5.22452,0,0,-16,0,0,0,0,0,0,0,0,0
5.23544,0,0,-16,0,0,0,0,0,0,0,0,0
5.24616,0,0,-16,0,0,0,0,0,0,0,0,0
5.25702,0,0,-16,0,0,0,0,0,0,0,0,0
5.26825,0,0,-16,0,0,0,0,0,0,0,0,0
5.27911,0,0,-16,0,0,0,0,0,0,0,0,0
5.29031,0,0,-16,0,0,0,0,0,0,0,0,0
5.30109,0,0,-16,0,0,0,0,0,0,0,0,0
5.31177,0,0,-16,0,0,0,0,0,0,0,0,0
5.32263,0,0,-16,0,0,0,0,0,0,0,0,0
5.33334,0,0,-16,0,0,0,0,0,0,0,0,0
5.34421,0,0,0,0,0,0,0,0,0,0,0,0
5.35486,0,0,0,0,0,0,0,0,0,0,0,0
