AHNS SENSOR MESSAGES LOG FOR logs/SENSOR_DATA_Wednesday-06-10-2010-071053.log
TIME, IMU_ROLL_DOT, IMU_PITCH_DOT, IMU_YAW_DOT, IMU_AX, IMU_AY, IMU_AZ, SENSOR_Z, COMPASS_PSI
565.385,0,0,0,0,0,0,0,0
565.399,0,0,0,0,0,0,0,0
565.412,0,0,0,0,0,0,0,0
565.423,0,0,0,0,0,0,0,0
565.436,0,0,0,0,0,0,0,0
565.447,0,0,0,0,0,0,0,0
565.459,0,0,0,0,0,0,0,0
565.471,0,0,0,0,0,0,0,0
565.483,0,0,0,0,0,0,0,0
565.495,0,0,0,0,0,0,0,0
565.506,0,0,0,0,0,0,0,0
565.519,0,0,0,0,0,0,0,0
565.531,0,0,0,0,0,0,0,0
565.542,0,0,0,0,0,0,0,0
565.554,0,0,0,0,0,0,0,0
565.565,0,0,0,0,0,0,0,0
565.577,0,0,0,0,0,0,0,0
565.589,0,0,0,0,0,0,0,0
565.6,0,0,0,0,0,0,0,0
565.612,0,0,0,0,0,0,0,0
565.623,0,0,0,0,0,0,0,0
565.635,0,0,0,0,0,0,0,0
565.647,0,0,0,0,0,0,0,0
565.659,0,0,0,0,0,0,0,0
565.671,0,0,0,0,0,0,0,0
565.683,0,0,0,0,0,0,0,0
565.695,0,0,0,0,0,0,0,0
565.706,0,0,0,0,0,0,0,0
565.718,0,0,0,0,0,0,0,0
565.729,0,0,0,0,0,0,0,0
565.741,0,0,0,0,0,0,0,0
565.754,0,0,0,0,0,0,0,0
565.766,0,0,0,0,0,0,0,0
565.777,0,0,0,0,0,0,0,0
565.789,0,0,0,0,0,0,0,0
565.8,0,0,0,0,0,0,0,0
565.813,0,0,0,0,0,0,0,0
565.825,0,0,0,0,0,0,0,0
565.837,0,0,0,0,0,0,0,0
565.85,0,0,0,0,0,0,0,0
565.861,0,0,0,0,0,0,0,0
565.874,0,0,0,0,0,0,0,0
565.886,0,0,0,0,0,0,0,0
565.897,0,0,0,0,0,0,0,0
565.909,0,0,0,0,0,0,0,0
565.92,0,0,0,0,0,0,0,0
565.932,0,0,0,0,0,0,0,0
565.944,0,0,0,0,0,0,0,0
565.956,0,0,0,0,0,0,0,0
565.967,0,0,0,0,0,0,0,0
565.979,0,0,0,0,0,0,0,0
565.991,0,0,0,0,0,0,0,0
566.003,0,0,0,0,0,0,0,0
566.014,0,0,0,0,0,0,0,0
566.026,0,0,0,0,0,0,0,0
566.038,0,0,0,0,0,0,0,0
566.05,0,0,0,0,0,0,0,0
566.061,0,0,0,0,0,0,0,0
566.073,0,0,0,0,0,0,0,0
566.085,0,0,0,0,0,0,0,0
566.097,0,0,0,0,0,0,0,0
566.108,0,0,0,0,0,0,0,0
566.12,0,0,0,0,0,0,0,0
566.131,0,0,0,0,0,0,0,0
566.143,0,0,0,0,0,0,0,0
566.155,0,0,0,0,0,0,0,0
566.167,0,0,0,0,0,0,0,0
566.178,0,0,0,0,0,0,0,0
566.19,0,0,0,0,0,0,0,0
566.202,0,0,0,0,0,0,0,0
566.213,0,0,0,0,0,0,0,0
566.225,0,0,0,0,0,0,0,0
566.236,0,0,0,0,0,0,0,0
566.249,0,0,0,0,0,0,0,0
566.261,0,0,0,0,0,0,0,0
566.272,0,0,0,0,0,0,0,0
566.284,0,0,0,0,0,0,0,0
566.296,0,0,0,0,0,0,0,0
566.307,0,0,0,0,0,0,0,0
566.319,0,0,0,0,0,0,0,0
566.331,0,0,0,0,0,0,0,0
566.343,0,0,0,0,0,0,0,0
566.354,0,0,0,0,0,0,0,0
566.366,0,0,0,0,0,0,0,0
566.378,0,0,0,0,0,0,0,0
566.389,0,0,0,0,0,0,0,0
566.401,0,0,0,0,0,0,0,0
566.413,0,0,0,0,0,0,0,0
566.425,0,0,0,0,0,0,0,0
566.436,0,0,0,0,0,0,0,0
566.448,0,0,0,0,0,0,0,0
566.459,0,0,0,0,0,0,0,0
566.472,0,0,0,0,0,0,0,0
566.483,0,0,0,0,0,0,0,0
566.495,0,0,0,0,0,0,0,0
566.507,0,0,0,0,0,0,0,0
566.518,0,0,0,0,0,0,0,0
566.53,0,0,0,0,0,0,0,0
566.542,0,0,0,0,0,0,0,0
566.554,0,0,0,0,0,0,0,0
566.565,0,0,0,0,0,0,0,0
566.577,0,0,0,0,0,0,0,0
566.589,0,0,0,0,0,0,0,0
566.6,0,0,0,0,0,0,0,0
566.612,0,0,0,0,0,0,0,0
566.624,0,0,0,0,0,0,0,0
566.635,0,0,0,0,0,0,0,0
566.647,0,0,0,0,0,0,0,0
566.659,0,0,0,0,0,0,0,0
566.671,0,0,0,0,0,0,0,0
566.682,0,0,0,0,0,0,0,0
566.694,0,0,0,0,0,0,0,0
566.706,0,0,0,0,0,0,0,0
566.718,0,0,0,0,0,0,0,0
566.73,0,0,0,0,0,0,0,0
566.741,0,0,0,0,0,0,0,0
566.823,0,0,0,0,0,0,0,0
566.835,0,0,0,0,0,0,0,0
566.846,0,0,0,0,0,0,0,0
566.858,0,0,0,0,0,0,0,0
566.87,0,0,0,0,0,0,0,0
566.881,0,0,0,0,0,0,0,0
566.893,0,0,0,0,0,0,0,0
566.905,0,0,0,0,0,0,0,0
566.917,0,0,0,0,0,0,0,0
566.929,0,0,0,0,0,0,0,0
566.94,0,0,0,0,0,0,0,0
566.952,0,0,0,0,0,0,0,0
566.964,0,0,0,0,0,0,0,0
566.975,0,0,0,0,0,0,0,0
566.987,0,0,0,0,0,0,0,0
566.999,0,0,0,0,0,0,0,0
567.01,0,0,0,0,0,0,0,0
567.022,0,0,0,0,0,0,0,0
567.033,0,0,0,0,0,0,0,0
567.046,0,0,0,0,0,0,0,0
567.057,0,0,0,0,0,0,0,0
567.069,0,0,0,0,0,0,0,0
567.081,0,0,0,0,0,0,0,0
567.093,0,0,0,0,0,0,0,0
567.104,0,0,0,0,0,0,0,0
567.116,0,0,0,0,0,0,0,0
567.128,0,0,0,0,0,0,0,0
567.14,0,0,0,0,0,0,0,0
567.151,0,0,0,0,0,0,0,0
567.163,0,0,0,0,0,0,0,0
567.175,0,0,0,0,0,0,0,0
567.186,0,0,0,0,0,0,0,0
567.198,0,0,0,0,0,0,0,0
